1,0.965094,1,0,1,0,0,0.1,0,0.188869117,0.2,0.000565291,0.000121477,0,13,21,3,3,0.8,0.155194156,0.75859272,0.250898796,2306,18763,12,163,1
0,0.0578808,0,0,0,0,0,0,0,0.001469505,0,0,0.000121477,0,15,21,0,1,0,0.0024351,0.764577259,0.372655854,2300,15876,48,480,1
0,0.0390623,0,0,0.005347594,0,0,0.010204082,0,0.01948019,0,0.000521807,0.032555879,0.026926001,61,573,2,6,0.2,0.002304648,0.95924161,0.51033615,4392,21864,19,213,1
0,0,0,0,0.030991736,0,0,0.125,0,0.204165545,0,0.0024351,0.023202138,0.005701977,198,600,5,31,1,0.194112276,0.729088513,0.25202229,2801,14549,21,214,1
0,0.249453,0,0,0.002176279,0,0,0.045454545,0,0.076636413,0,0,0.032798834,0.006145464,389,1692,58,140,1,0.214984563,0.672983479,0.243157628,4066,18390,111,569,1
0.108256,0.242305,0,0,0,0,0,0.040816327,0,0.051093523,0,0.002174197,0.000328084,4.73E-05,17,21,2,2,1,0.194547115,0.742269086,0.257954341,3104,16407,23,221,1
0.564893,0.198348,1,0,1,0,0,0.047619048,0,0.070016013,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.642857143,0.169717789,0.737503802,0.256740967,2978,14477,25,190,1
0.139652,0,0,0,0.003081279,0,0,0,0,0.003282185,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.004522329,0.98539998,0.616438972,4068,23930,8,171,1
0.222475,0,0,0,0.024058983,0,0,0.027777778,0,0.042709268,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.169022046,0.859087927,0.276726585,2007,11800,90,395,1
1,0.976455,1,0,1,0,0,0.333333333,0,0.333788474,0.071428571,0,0.000141403,0,2,2,2,2,0.071428571,0,0.509332579,0.115307721,532,4978,20,176,1
0.256772,0.157183,0,0,0.002008032,0,0,0.05,0,0.05944665,0.142857143,0,0.001214772,0.000126711,3,12,0,2,1,0.155150672,0.73202138,0.268563102,2357,14629,36,378,1
0.290463,0.15086,0,0,0.002008032,0,0,0.044444444,0,0.052074529,0.142857143,0,0.001214772,0.000126711,3,12,0,2,1,0.154324477,0.455782313,0.101685251,1940,15291,41,442,1
0.0963071,0.363173,0,0,0.008120035,0,0,0,0,0.004165239,0,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.071428571,0.001652389,0.958430498,0.50620169,3539,16778,7,136,1
0.413754,0.00692129,0,0,0.125,0,0,0.04,0,0.0523144,0,0,0.000101389,0,1,1,0,0,0.142857143,0.001652389,0.958430498,0.50620169,3544,16787,8,137,1
0.178387,0.103898,0,0,0.090909091,0,0,0.1,0,0.121342043,0,0,0.000364431,0,6,10,2,2,1,0.1548028,0.900841529,0.396638504,3300,17907,15,210,1
0,0.118291,1,0,1,0,0,0.166666667,0,0.173314078,0.071428571,0.000173936,0.000242954,6.34E-05,34,101,5,6,1,0.154498413,0.685661765,0.20856973,2013,13418,54,396,1
0,0.0129171,0,0,0.000417885,0,0,0.133333333,0,0.179433432,0.066666667,0,0.000121477,0,7,9,2,4,1,0.1548028,0.930751293,0.475777458,3527,20004,15,217,1
0,0.0459062,0,0,0.000557,0,0,0.04,0,0.061879635,0.071428571,0,0.000121477,0,7,9,2,4,1,0.1548028,0.930751293,0.475777458,3527,20004,15,217,1
0.961022,0.278017,1,0,1,0,0,0.0625,0,0.067520467,0.071428571,0.000130452,0.000141403,5.40E-05,5,5,1,1,0.142857143,0.00365265,0.912906823,0.425804422,2764,13811,5,118,1
0.775729,1,1,0,1,0,0,0.074074074,0,0.097659509,0.071428571,4.35E-05,0.00035137,4.57E-05,6,8,5,5,1,0.159586033,0.964615229,0.539412188,4787,24238,25,268,1
0.0629962,0.0451642,0,0,0.003394433,0,0,0.0625,0,0.081743113,0,0,0.177599611,0.020907248,102,1560,7,60,0.357142857,0.037178762,0.72473275,0.281741004,2127,9894,35,321,1
0.0290775,0.0523703,0,0,0.000716332,0,0,0.055555556,0,0.077223662,0,0,0.000121477,0,1,1,1,1,1,0.193764404,0.760568513,0.314368981,3274,17022,53,489,1
0,0,0,0,0,0,0,0.066666667,0,0.083392815,0,0.000478323,0.000364431,0,1529,7173,1,51,1,0.15767274,0.93734158,0.426838037,3531,22763,12,224,1
0,0.0160515,0,0,0.000371678,0,0,0.083333333,0,0.10823522,1,0.154150541,0.002308066,0.000823619,764,5380,8,93,1,0.1548028,0.915137382,0.396593565,3269,24032,12,217,1
0,0.121805,0,0,0.003325416,0,0,0.044444444,0,0.077938901,0,0,0.000242954,0.000126711,139,199,6,10,1,0.22898639,0.961066613,0.628797411,4363,28209,23,272,1
1,0.239729,1,0,1,0,0,0.166666667,0,0.167197973,0.071428571,0,0.000121477,0,3,4,1,1,0.071428571,0.000130452,0.116618076,0.047579828,445,4045,8,107,1
0,0.00921067,0,0,0.120713306,0,0,0.06122449,0,0.081678499,0,0,0.135568513,0.026039027,182,1144,4,42,1,0.157411836,0.716107872,0.287696401,2695,13590,33,364,1
0.166353,0,1,0,1,0,0,0.055555556,0,0.057449242,0.142857143,4.35E-05,0.000141403,0,52,67,2,3,0.214285714,0.001521938,0.870222042,0.36073162,2615,11555,6,82,1
0.610104,0.731559,1,0,1,0,0,0.111111111,0,0.124477898,0.142857143,4.35E-05,0.000141403,0,52,67,2,3,0.214285714,0.001521938,0.870222042,0.36073162,2615,11555,6,82,1
0,0.147042,0,0,0.002485207,0,0,0.033333333,0,0.037584,0,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.0024351,0.979823583,0.573880999,3734,21997,8,168,1
0,0.26971,0,0,0.00135318,0,0,0.041666667,0,0.044924929,0.035714286,0,0.003765792,0,2071,11786,27,92,0.035714286,0.000130452,0.378158406,0.092625443,2948,16036,49,262,1
0,0.0324136,0,0,0.001446132,0,0,0.05,0,0.063599679,0,0.000130452,0.116618076,0.047579828,442,4041,7,106,0.035714286,0.000260904,0.743926142,0.405030411,2182,11701,31,344,1
0.293275,0.2425,1,0,1,0,0,0.066666667,0,0.090074294,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.169195982,0.93004157,0.396773324,3497,20936,23,228,1
0.143715,0.0487313,0,0,0.002113271,0,0,0.027777778,0,0.045107984,0.035714286,0.000130452,0.002672498,0.000316776,123,458,0,8,0.714285714,0.171109275,0.947176316,0.519683624,4162,24567,25,240,1
0,0,0,0,0.003081279,0,0,0.016666667,0,0.028466085,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.285714286,0.005218072,0.992497212,0.78064893,4686,26871,9,192,1
0,0,0,0,0.003464043,0,0,0.166666667,0,0.16971766,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.142857143,0.001869809,0.7920511,0.250898796,1589,10819,3,67,1
0.0278789,0,1,0,1,0,0,0.166666667,0,0.16971766,0.071428571,0.001391486,0.000485909,0.000253421,52,69,2,2,0.142857143,0.001869809,0.7920511,0.250898796,1589,10819,3,67,1
0,0.382385,0,0,0.002044154,0,0,0.12,0,0.134222419,0.035714286,0.000173936,0.000242954,6.34E-05,18,30,1,2,0.678571429,0.169195982,0.778059414,0.336239439,2857,14514,22,173,1
0,0.273223,0,0,0.00102501,0,0,0.083333333,0,0.114822657,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170022177,0.870526209,0.361136078,3531,16360,23,184,1
0.301668,0.755488,1,0,1,0,0,0.083333333,0,0.097166807,0.035714286,0,0.000121477,0,5,5,1,1,0.035714286,0.000173936,0.519821555,0.145694769,981,5298,4,60,1
1,0.206985,1,0,1,0,0,0.222222222,0,0.246389153,0.035714286,0,0.000242954,0,3,7,2,2,0.678571429,0.168543723,0.18148688,0.021857577,1073,6439,28,167,1
0,0.162046,0,0,0.00156658,0,0,0.04,0,0.060084996,0.285714286,0.073487846,0.003279883,0.000316776,253,1913,3,17,0.464285714,0.111884159,0.922336003,0.464317814,3254,17411,15,181,1
0.311954,0.261286,1,0,1,0,0,0.05,0,0.070295134,0.071428571,0,0.000202778,0,2,5,2,2,0.285714286,0.074270557,0.90804015,0.407289232,2916,15482,9,147,1
0,0.0774226,0,0,0,0,0,0.083333333,0,0.084416456,0,0,0.135568513,0.026039027,182,1144,4,42,0.321428571,0.025133713,0.307944606,0.084135834,527,5216,15,138,1
0.142904,0.165805,0,0,0.000796813,0,0,0.055555556,0,0.061130853,0,0,0.135568513,0.026039027,182,1144,4,42,0.321428571,0.025133713,0.307944606,0.084135834,527,5216,15,138,1
0,0.0425913,0,0,0,0,0,0.066666667,0,0.074297328,0.035714286,4.35E-05,0.000121477,0,7,19,0,1,0.357142857,0.02465539,0.290451895,0.050557527,537,4814,11,140,1
0,0.032344,0,0,0.003081279,0,0,0.027777778,0,0.042797859,0.035714286,0.000478323,0.000364431,0,1529,7173,1,51,0.357142857,0.039396443,0.932677684,0.5204476,3469,17247,13,154,1
0,0.164717,0,0,0.000715308,0,0,0.2,0,0.213278766,0,0,0.000101389,0,3,3,4,4,0.428571429,0.056181241,0.901551252,0.396818264,2968,15160,16,170,1
0,0.0687958,0,0,0.000715308,0,0,0.1,0,0.127160539,0,0,0.000101389,0,3,3,4,4,0.75,0.056181241,0.901551252,0.396818264,2968,15160,16,170,1
0.148956,0.0903568,0,0,0.000523834,0,0,0.041666667,0,0.060370283,0.25,0.000130452,0.002672498,0.000316776,123,458,0,8,0.75,0.171109275,0.947176316,0.519683624,4162,24567,25,240,1
0,0.0100542,0,0,0,0,0,0.012987013,0,0.018522328,0,0,0.001214772,0,400,1100,10,27,0.5,0.039483411,0.261297376,0.235491637,2555,13125,77,411,1
0.112367,0.343465,0,0,0.007407407,0,0,0.079365079,0,0.102070501,0.25,0,0.007531584,0.001900659,29,113,1,3,0.75,0.263512632,0.720166278,0.180073701,2283,14739,25,171,1
0.577043,0.407732,0,0,0.014925373,0,0,0.083333333,0,0.087325054,0,0,0.000121477,6.34E-05,5,7,1,1,0.333333333,0.000478323,0.725438508,0.250988675,1603,7352,3,66,1
0.158103,0.0601496,1,0,1,0,0,0.083333333,0,0.085896346,0.333333333,0,0.000811112,0.000719036,3,9,2,3,0.666666667,0.001478454,0.941904086,0.473665289,2825,18146,7,150,1
1,0.999906,1,0,1,0,0,0.111111111,0,0.12453186,0.333333333,0,0.000202778,0,15,16,1,1,0.666666667,0.000478323,0.722802393,0.25008988,1546,7192,2,52,1
0,0,0,0,0,0,0,0,0,0.000410489,0,4.35E-05,0.000121477,0,15,28,0,0,0,4.35E-05,0.774839035,0.358994247,2519,12987,39,121,0
0,0.0284948,0,0,0,0,0,0,0,0.000536787,0,0,0.000252493,0,2,5,0,0,0,0,0.747948491,0.322280396,2548,12996,27,105,0
0,0.00305869,0,0,0,0,0,0,0,0.000476102,0,0,0.00132559,0,18,21,0,0,0,0,0.774775912,0.358735699,2519,12965,39,121,0
0,0,0,0,0,0,0,0,0,0.000784703,0,0,0.00056811,0,9,9,0,0,0.071428571,0,0.80248706,0.388921207,3246,17884,41,186,0
0,0.0403618,0,0,0,0,0,0,0,0.002016372,0,0,0.000117123,0,5,6,2,2,0.071428571,0.000782711,0.93105546,0.398391156,3228,17900,18,208,0
0,0.0139524,0,0,0,0,0,0,0,0.000469988,0,0,0.00246181,0.001163467,16,39,0,0,0,0.00021742,0.80513824,0.371081378,3235,17932,40,189,0
0.0511584,0.00441802,0,0,0.112152969,0,0,0.125,0,0.203440545,0.071428571,8.70E-05,0.000485909,0.000126711,124,1177,8,31,0.571428571,0.170109145,0.813484252,0.354777673,2393,13100,72,352,0
0,0.0834687,0,0,0.112152969,0,0,0.125,0,0.203440545,0.071428571,8.70E-05,0.000485909,0.000126711,124,1177,8,31,0.571428571,0.170109145,0.813484252,0.354777673,2393,13100,72,352,0
0,0.081544,0,0,0.112152969,0,0,0.125,0,0.203440545,0.071428571,8.70E-05,0.000485909,0.000126711,124,1177,8,31,0.571428571,0.170109145,0.813484252,0.354777673,2393,13100,72,352,0
0,0.0115034,0,0,0,0,0,0.125,0,0.127154451,0,0,0.000101389,0,1,2,0,1,0.071428571,0.000173936,0.519821555,0.145694769,977,5292,3,58,0
0.200193,0.017778,0,0,0,0,0,0.125,0,0.127178085,0,0,0.000202778,4.49E-05,2,2,0,0,0.071428571,0.000173936,0.519821555,0.145739709,978,5292,3,57,0
0,0.131609,0,0,0,0,0,0.125,0,0.127178085,0,0,0.000202778,0,2,2,0,0,0.071428571,0.000173936,0.519821555,0.145694769,978,5292,3,57,0
0,0,0,0,0,0,0,0,0,0.001549728,0,0,0.000883727,0.000258548,8,14,0,0,0,4.35E-05,0.801287716,0.390537134,3447,19876,39,200,0
0,0,0,0,0,0,0,0,0,0.001143481,0,0,6.31E-05,0,1,1,0,0,0,4.35E-05,0.80191895,0.390343223,3601,19841,40,204,0
0,0.0421887,0,0,0,0,0,0.066666667,0,0.080906145,0,0,0.000141403,0,6,6,0,0,1,0.154194025,0.767516728,0.342253248,3656,20137,37,229,0
0,0.0208222,0,0,0,0,0,0,0,0.001068863,0,0,0.000304167,0,2,3,0,0,0.214285714,0.002478584,0.989759708,0.662547187,4109,24607,9,187,0
0,0.00188727,0,0,0,0,0,0,0,0.001246059,0,0,0.000101389,4.49E-05,1,1,0,0,0.178571429,0.004522329,0.987123593,0.70083588,4310,24737,8,172,0
0,0.0209395,0,0,0,0,0,0,0,0.001320297,0,0,0.001216668,0.001258314,6,12,0,0,0.178571429,0.005044136,0.985704147,0.619045479,4119,24435,10,177,0
0,0.0314541,1,0,1,0,0,0.041666667,0,0.073658828,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170022177,0.932906824,0.537748344,3201,16424,79,439,0
0,0.0577966,1,0,1,0,0,0.041666667,0,0.075478398,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170630952,0.902723097,0.552081362,3277,16394,127,522,0
0,0.0447362,1,0,1,0,0,0.055555556,0,0.099908403,0.678571429,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.678571429,0.170543984,0.902395013,0.546121097,3256,16283,124,517,0
0,0.0221088,0,0,0,0,0,0,0,0.000171556,0,0,0.000121477,6.34E-05,18,24,0,0,0,0.000130452,0.499575792,0.148646458,495,4781,11,127,0
0,0,0,0,0,0,0,0,0,0.000100664,0,0,0.000328084,0,1,2,0,0,0,0.000173936,0.715059055,0.122894986,596,4829,13,142,0
0,0,0,0,0,0,0,0,0,0.000100664,0,0,0.000164042,0,1,1,0,0,0,0.000173936,0.715059055,0.122894986,596,4828,13,142,0
0.100675,0.138636,0,0,0.00023175,0,0,0.083333333,0,0.135687612,0.142857143,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.285714286,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0.0930372,0,0,0,0.00023175,0,0,0.083333333,0,0.135687612,0.142857143,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.285714286,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0.0471281,0.0399945,0,0,0.00023175,0,0,0.083333333,0,0.135687612,0.142857143,0.00100013,0.000242954,6.34E-05,1034,4315,3,28,0.285714286,0.001652389,0.958430498,0.50620169,3539,16778,7,136,0
0,0.0277826,0,0,0.091807266,0,0,0.055555556,0,0.109424136,0.923076923,0.154150541,0.002308066,0.000823619,764,5380,8,93,0.923076923,0.1548028,0.900638751,0.396593565,3269,17843,12,201,0
0,0,0,0,0.001411831,0,0,0,0,0.001606893,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.153846154,0.000826195,0.930548515,0.398705734,3119,17629,15,190,0
0,0,0,0,0.001411831,0,0,0,0,0.001606893,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.153846154,0.000826195,0.930548515,0.398705734,3119,17629,15,190,0
0,0,0,0,0,0,0,0,0,0.000683276,0,0,0.000117123,0,5,7,0,0,0,0.000869679,0.755211993,0.360501281,1982,12012,14,171,0
0,0.0135214,0,0,0,0,0,0,0,0.000222194,0,0,0.000117123,0,1,1,0,0,0,4.35E-05,0.810962755,0.285903769,1938,12046,13,136,0
0,0,0,0,0,0,0,0,0,0.000350406,0,0,0.000702741,0,4,6,1,1,0,8.70E-05,0.814593582,0.26920966,1934,12061,16,139,0
0,0,0,0,0.000378,0,0,0.066666667,0,0.088625148,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.230769231,0.001174066,0.736794079,0.257819522,2022,9721,6,87,0
0,0,0,0,0.000378,0,0,0.066666667,0,0.088488323,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.230769231,0.001174066,0.73770658,0.256920726,2026,9680,6,85,0
0,0.0335775,0,0,0.000378,0,0,0.066666667,0,0.08848349,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.230769231,0.001174066,0.736996857,0.25611181,2050,9684,7,90,0
0,0.170678,0,0,0.000371747,0,0,0.041666667,0,0.083906223,0.923076923,0.154150541,0.002308066,0.000823619,764,5380,8,93,0.923076923,0.1548028,0.900638751,0.396593565,3269,17843,12,201,0
0,0,0,0,0,0,0,0,0,0.00114046,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.153846154,0.000826195,0.930548515,0.398705734,3119,17629,15,190,0
0,0,0,0,0,0,0,0,0,0.00114046,0.153846154,0.000173936,0.000728863,0.000126711,976,5290,3,57,0.153846154,0.000826195,0.930548515,0.398705734,3119,17629,15,190,0
0,0.00592511,0,0,0,0,0,0,0,0.002429558,0,0,0.000202778,0.000269639,2,2,0,0,0.230769231,0.001695873,0.958430498,0.506606148,3546,16788,7,136,0
0,0,0,0,0,0,0,0,0,0.002309184,0,0,0.000202778,4.49E-05,2,2,0,0,0.230769231,0.001652389,0.958430498,0.50624663,3545,16789,7,136,0
0,0.0246021,0,0,0,0,0,0,0,0.002363691,0,0,0.000101389,0,1,1,0,0,0.230769231,0.001652389,0.958430498,0.50620169,3541,16786,7,136,0
0,0.00290934,0,0,0.000282885,0,0,0.035714286,0,0.075743592,0,0,0.032798834,0.006145464,389,1692,58,140,0.615384615,0.170109145,0.92437664,0.648344371,3623,18550,151,601,0
0,0,0,0,0.007430254,0,0,0,0,0.004719921,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.230769231,0.001695873,0.958430498,0.50620169,3880,18584,9,167,0
0,0,0,0,0.000439303,0,0,0.03125,0,0.066549542,0,0,0.001457726,0,364,1452,19,57,0.615384615,0.170152629,0.924704724,0.649337748,3626,18627,151,603,0
0,0.0148565,0,0,0.000282885,0,0,0,0,0.022477355,0,0,0.032798834,0.006145464,389,1692,58,140,0.615384615,0.170109145,0.92437664,0.648344371,3623,18550,151,601,0
0,0.00188498,0,0,0.007430254,0,0,0,0,0.007332987,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.230769231,0.001695873,0.958430498,0.50620169,3880,18584,9,167,0
0,0.0320692,0,0,0.000439303,0,0,0,0,0.019667685,0,0,0.001457726,0,364,1452,19,57,0.615384615,0.170152629,0.924704724,0.649337748,3626,18627,151,603,0
0,0.0597818,0,0,0,0,0,0.04,0,0.110911543,0,0,0.000202778,4.49E-05,1,2,0,0,0.8,0.154628865,0.75859272,0.250943735,2297,18748,9,160,0
0,0,0,0,0,0,0,0,0,0.000992568,0,0,0.014705882,0.009996218,54,120,1,1,0,8.70E-05,0.920941673,0.413373582,2407,18724,18,207,0
0,0.0128141,0,0,0,0,0,0,0,0.047405356,0,0,0.000202778,4.49E-05,101,126,0,0,0.2,0.000347871,0.809304381,0.300045246,2220,18649,27,109,0
0,0.00831381,0,0,0,0,0,0,0,0.000985804,0,0,0.000364431,6.34E-05,4,4,0,0,0,0.000130452,0.779397473,0.322161683,2318,15937,39,492,0
0,0.0188984,0,0,0,0,0,0,0,0.00049289,0,0,0.000121477,0,1,1,0,0,0,0.000130452,0.780247813,0.316966548,2197,15970,42,494,0
0,0.00103105,0,0,0,0,0,0,0,0.00049289,0,0,0.000242954,0,3,5,0,0,0,0.000130452,0.780247813,0.316966548,2199,15974,42,494,0
0,0,0,0,0.026544725,0,0,0.031746032,0,0.055570986,0,0,0.000242954,6.34E-05,91,287,0,3,0.8,0.174109666,0.910574876,0.542513033,4209,21874,14,211,0
0,0,0,0,0.011053463,0,0,0.017857143,0,0.03920178,0,0,0.000364431,0,92,167,0,0,0.2,0.002348132,0.989049985,0.750404458,4416,21909,9,169,0
0,0.0282898,0,0,0,0,0,0,0,0.001059164,0,0,0.000282805,0,44,153,0,2,0,4.35E-05,0.939969701,0.583284856,4301,21816,43,213,0
0,0,0,0,0,0,0,0,0,0.00084428,0,0,0.000121477,0,168,591,0,5,0,0.00021742,0.786011867,0.385366169,2895,14525,41,144,0
0,0,0,0,0,0,0,0,0,0.00049002,0,0,0.000121477,0,168,591,0,5,0,0,0.767264234,0.361709004,2882,14634,33,138,0
0,0,0,0,0,0,0,0,0,0.00049002,0,0,0.000121477,0,168,591,0,5,0,0,0.767264234,0.361709004,2882,14634,33,138,0
0,0.00995258,0,0,0.002176279,0,0,0.023809524,0,0.054447294,0,0,0.032798834,0.006145464,389,1692,58,140,0.8,0.170109145,0.92437664,0.648344371,3623,18550,151,601,0
0.0737974,0.0200239,0,0,0.001043841,0,0,0,0,0.004368112,0,4.35E-05,0.000565611,5.40E-05,341,1806,2,31,0.2,0.001695873,0.958430498,0.50620169,3880,18584,9,167,0
0,0.0338399,0,0,0.000396511,0,0,0.020833333,0,0.047823982,0,0,0.001457726,0,364,1452,19,57,0.8,0.170152629,0.924704724,0.649337748,3626,18627,151,603,0
0,0.0360641,0,0,0,0,0,0.028571429,0,0.036991626,0,0,0.002230559,0.000134819,16,24,0,1,1,0.158194547,0.768528845,0.287075319,3044,16352,14,188,0
0.104301,0.0313073,0,0,0,0,0,0,0,0.001689782,0,0,0.000202778,0,5,7,0,0,0.071428571,0.001521938,0.925580452,0.472721553,3160,16375,7,164,0
0,0.0100145,0,0,0,0,0,0,0,0.00017272,0,0,0.000989819,0.001080672,10,19,0,0,0,0,0.879813155,0.499192037,3115,16421,30,126,0
0,0.048834,1,0,1,0,0,0.028571429,0,0.041604458,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.168674175,0.759475219,0.30873036,2967,14514,51,429,0
0,0.00867657,1,0,1,0,0,0.023809524,0,0.045669696,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.850885827,0.488694418,2822,14453,68,384,0
0,0.0180136,1,0,1,0,0,0.028571429,0,0.054474799,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.857611549,0.49602649,2839,14556,68,385,0
0,0,0,0,0.003081279,0,0,0,0,0.004642482,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.004522329,0.985197202,0.615630056,4054,23853,8,171,0
0,0.00330558,0,0,0.003081279,0,0,0.025,0,0.042305171,0,0.000478323,0.000364431,0,1529,7173,1,51,0.571428571,0.17071792,0.945959647,0.514560489,4093,24066,25,230,0
0,0,0,0,0.003081279,0,0,0,0,0.003176696,0,0.000478323,0.000364431,0,1529,7173,1,51,0.071428571,0.001652389,0.983676366,0.59230631,4289,23894,18,192,0
0,0.0197961,0,0,0.024058983,0,0,0.027777778,0,0.046740889,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.169109014,0.76230315,0.388032167,2062,11925,38,292,0
0.228986,0,0,0,0.024058983,0,0,0.055555556,0,0.089396453,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.799212598,0.337795648,2269,11923,64,321,0
0.249111,0,0,0,0.024058983,0,0,0.055555556,0,0.089396453,0.571428571,0.168543723,0.004980564,0.000950329,968,4872,19,105,0.571428571,0.170022177,0.799212598,0.337795648,2269,11923,64,321,0
0,0.0331957,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,2,3,1,1,0.071428571,0,0.164723032,0.033324886,532,4979,19,175,0
0,0.021784,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,2,3,1,1,0.071428571,0,0.164723032,0.033324886,532,4979,19,175,0
0,0.0923073,0,0,0,0,0,0.166666667,0,0.167090821,0,0,0.000121477,0,3,3,1,1,0.071428571,0,0.509332579,0.115307721,533,4979,19,175,0
0,0.0564236,0,0,0,0,0,0.033333333,0,0.068632343,0,0,0.000141403,0,25,44,1,1,0.571428571,0.195677697,0.800853018,0.35269631,2510,14547,65,338,0
0,0.0319812,0,0,0,0,0,0,0,0.001768999,0,0,0.000485909,0,4,4,0,0,0.071428571,0.000130452,0.798833819,0.341104916,2533,14622,50,498,0
