0.293275,0.2425,1,0,1,0,0,0.066666667,0,0.090074294,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.6,0.001527953,0.85568884,0.396182111,1985,12165,30,215,1
0.211168,0,0,0,0.000612745,0,0,0.045454545,0,0.054652218,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000674097,0.443596268,0.187024394,1118,6170,20,124,1
0.369023,0.336804,0,0,0.010215453,0,0,0.027777778,0,0.053529334,0.066666667,0,0.006543075,0.000521807,9,59,0,2,0.666666667,0.002471688,0.854598328,0.386702613,2269,14319,35,261,1
0.224689,0.211526,0,0,0,0,0,0.041666667,0,0.050331594,0,0.000269639,0.001579203,0.000443487,230,325,0,0,0.066666667,0.006381449,0.179571065,0.037874505,448,1741,1,21,1
0,0.0536441,0,0,0.003417266,0,0,0.022222222,0,0.060042953,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.533333333,0.031817365,0.715497395,0.220246119,1516,10656,15,158,1
0.775729,1,1,0,1,0,0,0.074074074,0,0.097659509,0.066666667,0,0.000121168,4.35E-05,6,8,5,5,0.666666667,0.111810174,0.77886829,0.254120103,2325,13897,24,190,1
0.256831,0.376505,0,0,0.066666667,0,0,0.060606061,0,0.083591007,0,0,0.000121168,0,4,5,0,0,1,0.251887471,0.665333818,0.193981824,2680,14172,17,188,1
0.293325,0.82195,1,0,1,0,0,0.222222222,0,0.246926267,0.066666667,0,0.000121477,0,22,25,1,1,1,0.250898796,0.632376106,0.154672349,2315,12578,10,145,1
0,0.0129171,0,0,0.000417885,0,0,0.133333333,0,0.179433432,1,0.25008988,0.000364431,0,1529,7173,1,51,1,0.250943735,0.727371865,0.173109536,2443,13851,10,163,1
0,0.0532057,0,0,0.006698745,0,0,0.013392857,0,0.028158572,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,1,0.351608844,0.958318187,0.707005262,6705,36148,87,567,1
1,0.999454,1,0,1,0,0,0.25,0,0.252290792,0.066666667,0,0.000121168,0,2,2,2,2,0.933333333,0.14749236,0.661092936,0.191372788,2052,12068,20,191,1
0.298387,0.100699,0,0,0.000371195,0,0,0.066666667,0,0.090601429,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.666666667,0.002471688,0.849024597,0.384354481,2198,13494,34,267,1
0,0.164295,0,0,0.01225142,0,0,0.014285714,0,0.029853004,0.066666667,0.001033615,0.0087241,0.00508762,120,321,0,9,0.666666667,0.18227575,0.958075851,0.71805018,7362,42790,87,574,1
0.564893,0.198348,1,0,1,0,0,0.047619048,0,0.070016013,0.066666667,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.853750151,0.385398095,2224,14133,34,255,1
0,0.0390623,0,0,0.005347594,0,0,0.010204082,0,0.01948019,0.4,0.110417041,0.000242954,6.34E-05,1034,4315,3,28,0.733333333,0.115135718,0.821398279,0.37748402,3166,17230,39,283,1
0,0,0,0,0.00334386,0,0,0.083333333,0,0.125055299,0.533333333,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.836665455,0.34730617,1864,12046,27,224,1
1,0.965094,1,0,1,0,0,0.1,0,0.188869117,0.133333333,0,0.000121477,0,13,21,3,3,0.6,0.001438073,0.869623167,0.348915076,1924,18940,30,232,1
0,0.256546,0,0,0.000543281,0,0,0.25,0,0.275847516,0,0,0.000363504,0,20,145,0,0,0.8,0.251887471,0.659638919,0.191677175,2623,14094,16,183,1
0.775729,0,0,0,0.000557103,0,0,0.027777778,0,0.050809577,0.4,0.000808916,0.002308066,0.000823619,764,5380,8,93,0.6,0.001438073,0.869623167,0.348349785,1911,18919,27,229,1
0.577043,0.407732,0,0,0.014925373,0,0,0.083333333,0,0.087325054,0.066666667,0,0.000121477,6.34E-05,25,61,1,9,0.8,0.251662772,0.587665091,0.276296908,3102,16199,25,216,1
0,0.140087,0,0,0.000139024,0,0,0.040816327,0,0.08173135,0.733333333,0.25008988,0.000364431,0,1529,7173,1,51,0.866666667,0.253550243,0.855810008,0.396747402,3915,21776,35,313,1
0,0.0665358,0,0,0,0,0,0.066666667,0,0.084467201,0.266666667,0.067454611,0.00085034,0.001393817,186,1639,1,17,0.733333333,0.068488226,0.320974191,0.167978432,731,4680,10,78,1
0.678267,0.261663,1,0,1,0,0,0.15,0,0.173896131,0.058823529,0,0.000242336,0,3,3,3,3,0.823529412,0.147357541,0.729310554,0.202548158,2388,13538,18,188,1
0.192836,0.123231,0,0,0.00023175,0,0,0.083333333,0,0.135687612,0,0,0.000121168,0,1,1,1,1,0.470588235,0.111225957,0.689325094,0.180806192,1978,12174,12,137,1
0.513861,0.29758,0,0,0.016968326,0,0,0.055555556,0,0.091140005,0.058823529,0,0.018417545,0.093273036,33,159,1,2,0.470588235,0.070061118,0.654913365,0.379092925,1762,15430,26,204,1
0.112367,0.343465,0,0,0.007407407,0,0,0.079365079,0,0.102070501,0.058823529,0,0.018417545,0.093273036,33,159,1,2,0.470588235,0.070061118,0.654913365,0.379092925,1762,15430,26,204,1
0.06484,0.257879,1,0,1,0,0,0.05,0,0.059290375,0.058823529,0,0.000363504,0,3,6,1,1,0.117647059,0.000898796,0.735490125,0.246119059,1072,7486,12,112,1
0.792366,0.0542426,1,0,1,0,0,0.083333333,0,0.107028154,0.117647059,0.000584217,0.000121477,0,26,47,4,4,0.823529412,0.146278986,0.76627794,0.215281298,3588,12503,18,218,1
0.729167,0.865232,1,0,1,0,0,0.25,0,0.250678343,0.117647059,0.000584217,0.000121477,0,26,47,4,4,0.823529412,0.146278986,0.76627794,0.215281298,3588,12503,18,218,1
0,0.362004,0,0,0.000542888,0,0,0.066666667,0,0.068973906,0,0,0.215379009,0,1464,1774,1,3,0.117647059,0.000584217,0.776846453,0.312531678,2681,7995,16,175,1
0,0.0379671,0,0,0.003311258,0,0,0.0625,0,0.076395304,0.117647059,0,0.031827017,0.003294475,114,297,0,11,0.176470588,0.000134819,0.318877551,0.05765332,749,6842,26,248,1
0,0,0,0,0.003311258,0,0,0.0625,0,0.076395304,0.117647059,0,0.031827017,0.003294475,114,297,0,11,0.176470588,0.000134819,0.318877551,0.05765332,749,6842,26,248,1
0.116282,0.00804825,0,0,0.027999138,0,0,0.05,0,0.065414137,0.235294118,0.009482294,0.002672498,0.000316776,123,458,0,8,0.294117647,0.009482294,0.688168124,0.34617334,1265,6667,10,167,1
0,0.0499653,0,0,0.001866833,0,0,0.055555556,0,0.068392348,0,0.000179759,0.000971817,0,35,50,0,2,0.058823529,0.000763976,0.18622449,0.023821591,221,1766,7,63,1
0,0.385271,0,0,0,0,0,0,0,0.001793329,0,0,0.000121477,0,3,3,0,0,0,0.000269639,0.741515837,0.261468633,975,9020,25,280,1
0.461778,0.52247,0,0,0,0,0,0.05,0,0.051949268,0,0,0.000971817,0,17,24,0,0,0.117647059,0.000763976,0.744202489,0.267952667,1125,9528,30,301,1
0,0.0098112,0,0,0.002085506,0,0,0.05,0,0.075033301,0,0,0.001090513,0.000565291,3,9,0,0,0.4,0.000763976,0.566460681,0.261077532,1374,8092,23,141,0
0,0.084801,0,0,0.001559252,0,0,0.04,0,0.060073633,0,0,0.000242954,0.000126711,11,14,1,1,0.4,0.000763976,0.566581849,0.260686176,1385,8101,24,142,0
0,0.0218328,0,0,0.000517598,0,0,0,0,0.023350422,0,0,0.002423361,0.000478323,10,20,0,0,0.333333333,0.000674097,0.525627045,0.220507023,1396,8119,21,132,0
0,0.0488702,0,0,0,0,0,0,0,0.005505499,0,0,0.019508058,0.001782841,22,162,0,0,0.6,0.001527953,0.859929723,0.397964952,2007,12327,30,215,0
0.161628,0.0198258,0,0,0,0,0,0,0,0.00548789,0.066666667,0,0.004119714,0,21,62,0,2,0.666666667,0.001527953,0.85568884,0.396182111,2012,12234,31,218,0
0,0,0,0,0,0,0,0,0,0.003956513,0,0.000179759,0.000121477,0,34,61,0,1,0.6,0.001707712,0.856052345,0.399791277,2021,12229,30,216,0
0,0.00100454,0,0,0.000487686,0,0,0,0,0.000355092,0,0.000269639,0.116618076,0.047579828,442,4041,7,106,0,0.000539277,0.685992036,0.114983535,1844,11843,16,183,0
0,0.0150387,0,0,0,0,0,0,0,0.000248151,0,0.000269639,0.001214772,0.000316776,401,3307,6,27,0,0.005123135,0.815062075,0.2526985,1844,11902,11,134,0
0,0.0111837,0,0,0,0,0,0,0,0.000248151,0,0.000269639,0.001214772,0.000316776,401,3307,6,27,0,0.005123135,0.815062075,0.2526985,1844,11902,11,134,0
0,0,0,0,0,0,0,0.033333333,0,0.047964824,0,0,0.000242336,8.70E-05,2,2,0,0,0.6,0.001438073,0.836665455,0.347914945,1875,12107,27,226,0
0,0.00758569,0,0,0,0,0,0.023809524,0,0.034186746,0,0.000224699,0.000121168,0,4,5,0,0,0.6,0.003055905,0.837271295,0.348175849,1899,12112,27,224,0
0.0642446,0.0835432,0,0,0,0,0,0.033333333,0,0.047694057,0,0,0.000242336,0,1,2,0,0,0.6,0.001438073,0.836665455,0.347349654,1879,12082,27,230,0
0.103236,0.284877,0,0,0,0,0,0,0,0.002103712,0,0,0.000484672,4.35E-05,4,4,0,0,0.533333333,0.000808916,0.631164425,0.154194025,768,5384,8,93,0
0,0.248568,0,0,0,0,0,0,0,0.002103712,0,0,0.000242336,0,4,4,0,0,0.533333333,0.000808916,0.631164425,0.154150541,768,5384,8,93,0
0,0.139474,0,0,0,0,0,0,0,0.002103712,0,0,0.000121477,0,4,4,0,0,0.533333333,0.000808916,0.631285593,0.154150541,768,5384,8,93,0
0,0.0459686,0,0,0,0,0,0,0,0.000192434,0,0,0.00035137,4.57E-05,3,3,0,0,0,4.49E-05,0.690794097,0.200649469,1508,8306,10,107,0
0,0.0224496,0,0,0,0,0,0,0,0.002419992,0,0,0.000242336,0,1,2,0,0,0.176470588,0.000763976,0.576759966,0.277253555,1451,8344,23,143,0
0,0.0134632,0,0,0,0,0,0,0,9.99E-05,0,0,0.000117123,0,1,1,0,0,0,0.000269639,0.703209182,0.151802049,1506,8315,12,81,0
0,0.00333531,0,0,0.003858797,0,0,0.047619048,0,0.059116364,0.117647059,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.117647059,0.000719036,0.539803708,0.255250685,1318,7391,22,127,0
0.0408064,0,0,0,0.003858797,0,0,0.047619048,0,0.059116364,0.117647059,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.117647059,0.000719036,0.539803708,0.255250685,1318,7391,22,127,0
0,0.0069063,0,0,0.003858797,0,0,0.047619048,0,0.076037597,0.117647059,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.294117647,0.03069387,0.446867806,0.189894334,1372,7513,20,133,0
0,0.0282341,1,0,1,0,0,0.055555556,0,0.079158308,0.066666667,8.99E-05,0.009110787,0.000950329,363,3176,9,88,0.066666667,0.000314578,0.768700787,0.245695364,1301,7052,45,216,0
0,0.109352,1,0,1,0,0,0.083333333,0,0.118711223,0.066666667,8.99E-05,0.009110787,0.000950329,363,3176,9,88,0.066666667,0.000314578,0.768700787,0.245695364,1301,7051,45,216,0
0,0.108426,1,0,1,0,0,0.083333333,0,0.118711223,0.066666667,8.99E-05,0.009110787,0.000950329,363,3176,9,88,0.066666667,0.000314578,0.768700787,0.245695364,1301,7051,45,216,0
0,0.124301,0,0,0.023931624,0,0,0.04,0,0.060146196,0,0,0.00085034,0,197,519,5,22,0.2,0.001842531,0.855971129,0.489025544,2943,14748,71,395,0
0,0.137992,0,0,0.022744796,0,0,0.04,0,0.060044282,0,0.000449398,0.015306122,0.003167765,241,434,7,22,0.2,0.002291929,0.850721785,0.483017975,2987,14663,73,395,0
0,0.0551686,0,0,0.022744796,0,0,0.04,0,0.060044282,0,0.000449398,0.015306122,0.003167765,241,434,7,22,0.2,0.002291929,0.850721785,0.483017975,2987,14663,73,395,0
0,0,0,0,0,0,0,0,0,0.000147359,0,0,0.041578824,0.039334065,72,361,0,2,0,0.004943376,0.698524245,0.277945481,1413,8854,4,99,0
0,0,0,0,0,0,0,0,0,0.000170243,0,0.000269639,0.00085034,6.34E-05,157,568,2,8,0,0.000584217,0.665612556,0.225439078,1322,8811,13,111,0
0,0,1,0,1,0,0,0.025,0,0.03070945,0.066666667,0.000359518,0.001457726,0,51,406,2,5,0.066666667,0.001617832,0.708590815,0.208375005,1290,8893,17,136,0
0,0.0360911,0,0,0.001045478,0,0,0,0,0.000458309,0,0,0.00085034,0,197,519,5,22,0,0.001393133,0.825131234,0.337606433,2405,12814,55,374,0
0,0.00691203,0,0,0.004802561,0,0,0,0,0.001999132,0,0.000494338,0.000971817,0.000126711,136,487,5,21,0,0.001527953,0.743403611,0.299269601,2353,12696,32,122,0
0,0.0417537,0,0,0,0,0,0,0,0.000725679,0,0,0.001336249,0.000506842,107,394,1,12,0.066666667,8.99E-05,0.712585034,0.27141409,2385,12727,35,373,0
0,0.159607,0,0,0.000320616,0,0,0,0,0.012577146,0,0,0.000364431,0,446,1368,3,23,0,0.001662772,0.698533866,0.203417837,1902,10297,15,140,0
0,0.0410779,0,0,0.093128706,0,0,0.015625,0,0.025114748,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0.666666667,0.001707712,0.644250576,0.283210854,1795,10435,29,201,0
0,0.0371031,0,0,0.057171515,0,0,0,0,0.010556766,0,0,0.001457726,0,364,1452,19,57,0.066666667,0.000988675,0.906660105,0.416461684,1825,10277,92,391,0
0,0.012273,0,0,0,0,0,0,0,0.048212461,0.133333333,0.030019774,0.000364431,0.000126711,254,1343,0,9,0.133333333,0.030019774,0.082030777,0.016089055,351,1949,0,14,0
0,0.0289698,0,0,0,0,0,0,0,0.002406009,0,0,0.025145773,0.002977699,378,1288,2,13,0.066666667,0.001932411,0.056122449,0.014571718,411,1928,2,25,0
0,0,0,0,0,0,0,0,0,7.39E-05,0,0,0.00170068,0.000316776,308,1544,14,66,0,0,0.256363122,0.074458313,404,1974,15,72,0
0,0.00842896,0,0,0,0,0,0,0,0.000125818,0,0,0.000242954,6.34E-05,138,687,2,6,0,4.49E-05,0.35394706,0.107757044,461,3344,7,50,0
0,0.0446544,0,0,0,0,0,0,0,0.003521963,0,0.000134819,0.023202138,0.005701977,198,600,5,31,0,0.000134819,0.145688676,0.025273092,657,3332,9,80,0
0,0,0,0,0,0,0,0,0,0.000117262,0,0.000269639,0.00085034,6.34E-05,157,568,2,8,0,0.000269639,0.254275006,0.072036224,492,3418,3,44,0
0,0,0,0,0,0,0,0,0,0.000350798,0,0,0.025145773,0.002977699,378,1288,2,13,0,0,0.757480116,0.340637321,2923,15511,29,130,0
0,0.0114007,0,0,0,0,0,0,0,0.000350798,0,0,0.025145773,0.002977699,378,1288,2,13,0,0,0.757480116,0.340637321,2923,15511,29,130,0
0,0,0,0,0,0,0,0,0,0.005790477,0,0,0.000485909,6.34E-05,236,1251,6,46,0.2,0.001842531,0.916830709,0.517644276,2982,15480,72,419,0
0,0,0,0,0,0,0,0,0,0.000344728,0,0,0.025145773,0.002977699,378,1288,2,13,0,0,0.757480116,0.340637321,2923,15511,29,130,0
0,0,0,0,0,0,0,0,0,0.000344728,0,0,0.025145773,0.002977699,378,1288,2,13,0,0,0.757480116,0.340637321,2923,15511,29,130,0
0,0.0562454,0,0,0,0,0,0,0,0.010215229,0,0,0.000485909,6.34E-05,236,1251,6,46,0.2,0.001842531,0.916830709,0.517644276,2982,15480,72,419,0
0,0.010415,0,0,0.000715308,0,0,0.2,0,0.213278766,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0
0,0,0,0,0.000715308,0,0,0.2,0,0.213278766,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0
0,0,0,0,0.000715308,0,0,0.2,0,0.213278766,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0.533333333,0.000988675,0.1536411,0.037048311,310,1396,7,39,0
0.200648,0.02911,0,0,0.013894482,0,0,0,0,0.008066099,0.133333333,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.333333333,0.007729642,0.833151581,0.341174936,1973,11837,28,220,0
0,0.0114586,0,0,0.013894482,0,0,0,0,0.00592582,0.133333333,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.813401187,0.359742575,2042,11648,34,237,0
0,0,0,0,0.013894482,0,0,0,0,0.00592582,0.133333333,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.666666667,0.002426748,0.813401187,0.359742575,2042,11648,34,237,0
0,0.0636569,0,0,0,0,0,0,0,0.001819702,0,0,0.001090513,0.000565291,3,9,0,0,0.4,0.000763976,0.566460681,0.261077532,1374,8092,23,141,0
0,0.0707347,0,0,0,0,0,0,0,0.00147958,0,0,0.000242954,0.000126711,11,14,1,1,0.4,0.000763976,0.566581849,0.260686176,1385,8101,24,142,0
0,0.016773,0,0,0,0,0,0,0,0.001714209,0,0,0.002423361,0.000478323,10,20,0,0,0.333333333,0.000674097,0.525627045,0.220507023,1396,8119,21,132,0
0,0.0652502,0,0,0,0,0,0,0,0.02197112,0,0,0.000971817,0.000443487,13,19,0,0,0.133333333,0.000629157,0.576032958,0.194286211,1160,7369,19,120,0
0,0.0150577,0,0,0,0,0,0,0,0.021794066,0,0,0.000484672,4.35E-05,2,4,0,0,0.133333333,0.000629157,0.576154126,0.194242727,1149,7354,19,120,0
0,0.00563355,0,0,0,0,0,0,0,0.021794066,0,0,0.000121168,0,1,2,0,0,0.133333333,0.000629157,0.576032958,0.194199243,1148,7352,19,120,0
0.0734602,0.00748512,0,0,0,0,0,0.1,0,0.116013974,0,0.000629157,0.000121477,0,2,5,0,0,0.066666667,0.002966026,0.674319728,0.262354283,1736,6999,21,222,0
0,0.00800219,0,0,0,0,0,0.125,0,0.144451243,0,0,0.000121477,0,9,12,1,2,0.066666667,0.002336869,0.682094266,0.261277243,1724,7071,22,225,0
0.104303,0.00204374,0,0,0,0,0,0.166666667,0,0.193157336,0,0,0.003036929,0.000380132,8,31,0,3,0.066666667,0.002336869,0.673104956,0.261213887,1723,6969,21,225,0
0,0.0220663,0,0,0.002044154,0,0,0.066666667,0,0.076499614,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000674097,0.500787592,0.193764404,1210,6984,24,139,0
0,0.0590738,0,0,0.002044154,0,0,0.066666667,0,0.077433324,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.266666667,0.000719036,0.522355507,0.335304605,1254,6944,23,124,0
0,0.045649,0,0,0.002044154,0,0,0.066666667,0,0.078506912,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000629157,0.513631407,0.209896943,1179,6925,19,133,0
0,0.0214371,0,0,0,0,0,0.022222222,0,0.036939733,0,0,0.015146008,0.003130843,34,126,0,3,0.666666667,0.003010965,0.917726887,0.48728095,2864,17278,45,324,0
0,0.0139013,0,0,0,0,0,0,0,0.016559648,0,0,0.018781049,0.005783363,45,156,0,1,0.6,0.001662772,0.905367745,0.464625821,2696,17397,36,268,0
0,0.0161925,0,0,0,0,0,0,0,0.000399107,0,0,0.000585617,0,18,79,0,1,0.066666667,8.99E-05,0.787779321,0.350397518,2812,17406,38,167,0
0,0,0,0,0,0,0,0,0,0.001720483,0,0,0.000485909,0,27,61,0,0,0.4,0.000853856,0.727008361,0.172631213,941,6739,9,112,0
0,0.0203907,0,0,0,0,0,0,0,0.00171749,0,0,0.000364431,0,41,49,0,0,0.4,0.000853856,0.726644856,0.172631213,955,6727,9,112,0
0,0.00112016,0,0,0,0,0,0,0,0.001220404,0,8.99E-05,0.001457726,6.34E-05,23,33,0,0,0.4,0.000943735,0.726644856,0.173239988,944,6731,9,112,0
0,0.0314326,0,0,0,0,0,0.015873016,0,0.033047978,0,0,0.000242336,0,2,3,0,0,0.6,0.001438073,0.838604144,0.349523851,1908,12229,28,230,0
0,0.0289035,0,0,0.017045455,0,0,0.022222222,0,0.046895575,0,0,0.000121477,0,7,19,0,1,0.6,0.001438073,0.842723858,0.364090968,1950,12324,27,227,0
0,0.015339,0,0,0,0,0,0,0,0.000339794,0,0,0.000282805,5.40E-05,11,17,0,0,0,0.004898436,0.767978449,0.410629345,1908,12276,9,158,0
0,0.0193146,0,0,0,0,0,0,0,0.001554308,0,0,0.000121168,0,1,1,0,0,0.6,0.001483013,0.863443596,0.365786842,2015,13346,28,243,0
0,0.0772226,0,0,0,0,0,0,0,0.001412807,0,0,0.000121168,0,1,1,0,0,0.6,0.001483013,0.863443596,0.365786842,2015,13353,28,243,0
0,0,0,0,0,0,0,0,0,0.001930683,0,0.000494338,0.000121477,6.34E-05,13,19,0,0,0.6,0.00197735,0.863564764,0.366830456,2027,13363,28,243,0
0,0.0276256,1,0,1,0,0,0.066666667,0,0.090074294,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.6,0.001527953,0.85568884,0.396182111,1985,12165,30,215,0
0,0.0210512,1,0,1,0,0,0.066666667,0,0.090074294,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.6,0.001527953,0.85568884,0.396182111,1985,12165,30,215,0
0,0.0148173,1,0,1,0,0,0.066666667,0,0.090074294,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.6,0.001527953,0.85568884,0.396182111,1985,12165,30,215,0
0.162252,0,0,0,0.000612745,0,0,0.045454545,0,0.054652218,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000674097,0.443596268,0.187024394,1118,6170,20,124,0
0,0,0,0,0.000612745,0,0,0.045454545,0,0.054652218,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000674097,0.443596268,0.187024394,1118,6170,20,124,0
0,0,0,0,0.000612745,0,0,0.045454545,0,0.054652218,0.2,0.000629157,0.004980564,0.000950329,968,4872,19,105,0.2,0.000674097,0.443596268,0.187024394,1118,6170,20,124,0
0,0.0874634,0,0,0.000371471,0,0,0.035714286,0,0.068539034,0,0,0.000242336,0,5,6,0,0,0.666666667,0.002426748,0.855810008,0.388181067,2266,14305,34,256,0
0,0.00256163,0,0,0.00334386,0,0,0.05,0,0.093189067,0,0,0.000121477,0,13,21,3,3,0.8,0.080711846,0.85568884,0.396747402,2249,14338,34,230,0
0.211249,0.032336,0,0,0.000185736,0,0,0.041666667,0,0.079880514,0,0,0.000121168,0,4,5,0,0,0.666666667,0.002426748,0.855810008,0.387485324,2261,14295,34,256,0
0,0.0329872,0,0,0,0,0,0,0,0.004891229,0,0.000269639,0.001579203,0.000443487,230,325,0,0,0,0.000359518,0.184781292,0.044744967,422,1732,1,19,0
0,0.00531295,0,0,0,0,0,0,0,0.007750013,0,0.000269639,0.001579203,0.000443487,230,325,0,0,0,0.000314578,0.180419241,0.040309606,385,1664,1,19,0
